,id,eventlogstable_id,created_at,field_change
0,294561920,7702929,2024-10-03 12:45:56,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
1,294835383,7479683,2024-10-03 21:19:29,"{'requested_by': 'client', 'description': '<p>...</p>', 'isEdition': False}"
2,291865460,7818709,2024-09-24 19:21:45,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
3,295382605,7818709,2024-10-07 13:23:48,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
4,296240962,7818709,2024-10-09 14:04:11,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
5,296429777,7818709,2024-10-09 19:54:59,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
6,289250880,7711053,2024-09-13 21:01:38,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
7,292677952,7672430,2024-09-26 20:01:21,"{'requested_by': 'client', 'description': '<p>Olá!</p><p>Tudo bem?</p><p>&nbsp;</p>...</p></p></p>', 'isEdition': False}"
8,295434003,7672430,2024-10-07 14:48:15,"{'requested_by': 'client', 'description': '<p>Olá!<br>Tudo bem?<br><br>Conforme conversamos na sexta-feira, precisamos fazer alguns ajustes para apresentação de hoje:<br><br>- Organizar a apresentação trazendo a...</br></br></br></br></br></p>', 'isEdition': False}"
9,296214730,7672430,2024-10-09 13:01:02,"{'requested_by': 'client', 'description': '<p>Olá!</p><p>Tudo bem?</p><p>Conforme alinhado em reunião, precisamos seguir com alguns...</p></p></p>', 'isEdition': False}"
10,297351790,7672430,2024-10-14 13:51:09,"{'requested_by': 'client', 'description': '<p>Olá!<br>Tudo bem?<br><br>Precisamos correr com algumas artes para o projeto Senna:<br><br>- Artes do crachá e camiseta - OK, Adriana entregou;<br><br>- Desenvolver telas...</br></br></br></br></br></br></br></p>', 'isEdition': False}"
11,298953367,7672430,2024-10-18 17:10:06,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
12,292207183,7810773,2024-09-25 17:37:56,"{'requested_by': 'client', 'description': '<p>Oie time,&nbsp;</p><p>&nbsp;Replicando a mensagem da Ju,...</p></p>', 'isEdition': False}"
13,293317838,7810773,2024-09-30 15:07:00,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
14,294603146,7810773,2024-10-03 14:23:38,"{'requested_by': 'client', 'description': '<p>Bom dia time,</p><p>Tudo bom?</p><p><br>Segue abaixo ajustes solicitados...</br></p></p></p>', 'isEdition': False}"
15,293961172,7851694,2024-10-01 19:42:37,"{'requested_by': 'client', 'description': '<p>ajuste acima</p>', 'isEdition': False}"
16,291704062,7818121,2024-09-24 14:23:50,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
17,293033261,7817486,2024-09-27 19:37:28,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
18,293860185,7833619,2024-10-01 16:11:23,"{'requested_by': 'client', 'description': '<p>Colocar a frase de comemoração de 1 ano de ifood descomnplkica"":<br><br>Comemorando 1 Ano do iFood Descomplica!<br><br>colocar alguma arte de parabens :)</p>', 'isEdition': False}"
19,292677952,7672430,2024-09-26 20:01:21,"{'requested_by': 'client', 'description': '<p>Olá!</p><p>Tudo bem?</p><p>&nbsp;</p>...</p></p></p>', 'isEdition': False}"
20,295434003,7672430,2024-10-07 14:48:15,"{'requested_by': 'client', 'description': '<p>Olá!<br>Tudo bem?<br><br>Conforme conversamos na sexta-feira, precisamos fazer alguns ajustes para apresentação de hoje:<br><br>- Organizar a apresentação trazendo a...</br></br></br></br></br></p>', 'isEdition': False}"
21,296214730,7672430,2024-10-09 13:01:02,"{'requested_by': 'client', 'description': '<p>Olá!</p><p>Tudo bem?</p><p>Conforme alinhado em reunião, precisamos seguir com alguns...</p></p></p>', 'isEdition': False}"
22,297351790,7672430,2024-10-14 13:51:09,"{'requested_by': 'client', 'description': '<p>Olá!<br>Tudo bem?<br><br>Precisamos correr com algumas artes para o projeto Senna:<br><br>- Artes do crachá e camiseta - OK, Adriana entregou;<br><br>- Desenvolver telas...</br></br></br></br></br></br></br></p>', 'isEdition': False}"
23,298953367,7672430,2024-10-18 17:10:06,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
24,296109568,7891538,2024-10-08 22:11:00,"{'requested_by': 'client', 'description': '<p>Oi time, a Ju adicionou acima os ajustes solicitados pela cliente.</p><p>Precisamos entregar para finalização até amanhã 12h, então se possível, precisamos da entrega até amanhã 10h.&nbsp;</p><p>&nbsp;</p><p>Obrigada.</p>', 'isEdition': False}"
25,295382994,7843632,2024-10-07 13:24:39,"{'requested_by': 'internal', 'description': '<p>...</p>', 'isEdition': False}"
26,299220258,7841230,2024-10-21 13:35:17,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
27,295217568,7777305,2024-10-04 21:04:51,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
28,295382994,7843632,2024-10-07 13:24:39,"{'requested_by': 'internal', 'description': '<p>...</p>', 'isEdition': False}"
29,294835383,7479683,2024-10-03 21:19:29,"{'requested_by': 'client', 'description': '<p>...</p>', 'isEdition': False}"
30,292207183,7810773,2024-09-25 17:37:56,"{'requested_by': 'client', 'description': '<p>Oie time,&nbsp;</p><p>&nbsp;Replicando a mensagem da Ju,...</p></p>', 'isEdition': False}"
31,293317838,7810773,2024-09-30 15:07:00,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
32,294603146,7810773,2024-10-03 14:23:38,"{'requested_by': 'client', 'description': '<p>Bom dia time,</p><p>Tudo bom?</p><p><br>Segue abaixo ajustes solicitados...</br></p></p></p>', 'isEdition': False}"
33,292708045,7780186,2024-09-26 20:55:25,"{'requested_by': 'client', 'description': '<p>Oi meninas, tudo nem?</p><p>&nbsp;</p><p>Conforme adiantei pra Ma, temos uma devolutiva da cliente:</p><p>&nbsp;</p><p>Testamos o vídeo do túnel essa semana e gostamos mais dessa versão!</p><p>O...</p></p></p></p></p></p>', 'isEdition': False}"
34,297136440,7780186,2024-10-11 18:37:56,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
35,294301832,7830008,2024-10-02 17:25:13,"{'requested_by': 'client', 'description': '<p>Oi Chu, tudo bem?</p><p>&nbsp;</p><p>Segue retorno dos Books de Punta. Anexo as revisões em espanhol e em inglês.</p><p>&nbsp;</p><p>Você poderá identificar que falta solicitação de ajustes para a versão Farm...</p></p></p></p></p>', 'isEdition': False}"
36,297792130,7830008,2024-10-15 17:18:23,"{'requested_by': 'client', 'description': '<p>Oi Chu, tudo bem?</p><p>&nbsp;</p><p>Segue anexo os últimos ajustes dos Books de Punta.</p><p>&nbsp;</p><p>Conseguimos pra hoje?</p><p>&nbsp;</p><p>&nbsp;</p>', 'isEdition': False}"
37,282541525,7662882,2024-08-22 01:47:13,"{'requested_by': 'client', 'description': '...'}"
38,280967844,7609265,2024-08-15 18:44:31,"{'requested_by': 'client', 'description': '<p>AJUSTES&nbsp;</p>'}"
39,285188587,7609265,2024-08-30 21:52:46,"{'requested_by': 'client', 'description': '<p>AJUSTE</p>', 'isEdition': False}"
40,242497205,6567193,2024-03-27 18:10:17,"{'requested_by': 'internal', 'description': '<p>...</p>'}"
41,251954123,6567193,2024-05-02 18:35:46,"{'requested_by': 'client', 'description': '...'}"
42,288410979,7717492,2024-09-11 18:06:40,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
43,290290705,7717492,2024-09-18 17:26:43,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
44,291838583,7717492,2024-09-24 18:22:33,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
45,292461820,7717492,2024-09-26 13:23:23,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
46,292861277,7717492,2024-09-27 13:49:12,"{'requested_by': 'internal', 'description': '<p><span class=""mention user-mention-52792"" id=""mention-item"" data-mention=""@FRANCHLIN JUNIOR"" data-user-id=""52792"" data-mail=""franchlin.moriyama@dm9.com.br"">@FRANCHLIN JUNIOR</span> segue os ajustes da revisão:</p>', 'isEdition': False}"
47,294776497,7717492,2024-10-03 19:36:19,"{'requested_by': 'client', 'description': '<p>Oi!<br><br>Sinalização Savassi e Itu - Formalizando o que conversamos hoje de manhã sobre status de feedback, os pontos seguem sinalizados nos arquivos anexos.&nbsp;<br><br>AFs Savassi - 3/10</p><p>AFs Itu -...</p></br></br></br></br></p>', 'isEdition': False}"
48,295253812,7717492,2024-10-04 22:20:24,"{'requested_by': 'client', 'description': '<p>Segue anexo os comentários da cliente</p>', 'isEdition': False}"
49,295555470,7717492,2024-10-07 17:52:55,"{'requested_by': 'client', 'description': '<p>...</p>', 'isEdition': False}"
50,295652278,7717492,2024-10-07 20:50:54,"{'requested_by': 'internal', 'description': '<p><span class=""mention user-mention-52792"" id=""mention-item"" data-mention=""@FRANCHLIN JUNIOR"" data-user-id=""52792"" data-mail=""franchlin.moriyama@dm9.com.br"">@FRANCHLIN JUNIOR</span>&nbsp;<br>segue o ajustezinho da revisão</p>', 'isEdition': False}"
51,296250962,7717492,2024-10-09 14:22:14,"{'requested_by': 'client', 'description': '<p>Doc Savassi atualizado com status das liberações <strong>e o que podemos finalizar e liberar em 9/10</strong>: Slides 22, 26, 33, 35, 37.<br><br>Doc Itu atualizado com status das liberações ...</br></br></strong></p>', 'isEdition': False}"
52,296406013,7717492,2024-10-09 19:11:13,"{'requested_by': 'client', 'description': '<p>Retorno de PAINEL FABRICANTE segue anexo.</p><p><br>Até amanhã (10) de manhã</p>', 'isEdition': False}"
53,296648238,7717492,2024-10-10 14:24:14,"{'requested_by': 'client', 'description': '<p>Retorno sobre sinalização:<br><br>SAVASSI<br>- Dúvida, testeira ESTILO DE VIDA, a maior, é 120 x 15 e pelo o que vi no doc está 90 x 15, é isso? Se sim, corrigir para...</br></br></br></p>', 'isEdition': False}"
54,297371042,7717492,2024-10-14 14:41:04,"{'requested_by': 'client', 'description': '<p>Sobre sinalização,...</p>', 'isEdition': False}"
55,297371939,7717492,2024-10-14 14:43:28,"{'requested_by': 'client', 'description': '<p>Preciso de ajuda com correção de medida dessas duas peças (anexo) para subir no Visto hoje (14), sem falta.<br><br>SAVASSI - AFs<br>Pasta Fran...</br></br></br></p>', 'isEdition': False}"
56,298087622,7717492,2024-10-16 14:21:48,"{'requested_by': 'client', 'description': '<p>Oi!!<br><br>Sobre <strong>painel de fabricantes</strong>, com base no doc anexo, Trade escolheu a op1 mesmo.</p><p><br>Ajuste: As placas que estão com fundo degradê cinza, precisamos...</br></p></strong></br></br></p>', 'isEdition': False}"
57,298467215,7717492,2024-10-17 14:03:04,"{'requested_by': 'client', 'description': '<p>PLACAS VERMELHAS<br>- Sinalizei no PDF anexo pontos de ajuste na placa de streaming<br>- Geral, precisamos seguir a faca/media que informei - 8 x 10<br>&nbsp;</p><p>&nbsp;</p><p>Formalizando aqui, mas tocando com o Freela</p>', 'isEdition': False}"
58,298891284,7717492,2024-10-18 15:14:50,"{'requested_by': 'client', 'description': '<p>Oi!<br><br>Sobre Espaço Multi/Casa Conectada - Plaquinhas Brancas - Feedback de Trade segue pontuado no PDF anexo (comentários). Qualquer dúvida avisem.&nbsp;<br><br>Precisamos liberar essas AFs ainda hoje,...</br></br></br></br></p>', 'isEdition': False}"
59,293791449,7773869,2024-10-01 14:29:28,"{'requested_by': 'client', 'description': '<p>...</p>', 'isEdition': False}"
60,293961172,7851694,2024-10-01 19:42:37,"{'requested_by': 'client', 'description': '<p>ajuste acima</p>', 'isEdition': False}"
61,291433461,7762007,2024-09-23 17:52:25,"{'requested_by': 'client', 'description': '<p>Oi Leo, boa tarde. Tudo bem?</p><p>&nbsp;</p><p>Mostramos o tapume anexo p/ cliente e entendemos que o mesmo foge muito da nossa comunicação. Ilustras mais grosseiras e não...</p></p></p>', 'isEdition': False}"
62,293451203,7762007,2024-09-30 18:21:32,"{'requested_by': 'client', 'description': '<p>Oi Lu, tudo bem?</p><p>&nbsp;</p><p>Vc direciona esses ajustes pro Leo, pls?</p><p>&nbsp;</p><p>Temos a versão aprovada para o Tapume: sobre...</p></p></p></p></p>', 'isEdition': False}"
63,287076382,7536495,2024-09-06 15:11:27,"{'requested_by': 'internal', 'description': '...', 'isEdition': False}"
64,287415966,7536495,2024-09-09 12:56:46,"{'requested_by': 'client', 'description': '<p>Oi pessoal, tudo bem?</p><p>&nbsp;</p><p>Seguem pequenos ajustes:</p><p>&nbsp;</p><ul><li>A palavra ""transformamos"" precisa ter um destaque no...</li></ul></p></p></p></p>', 'isEdition': False}"
65,293503104,7536495,2024-09-30 19:57:20,"{'requested_by': 'client', 'description': '<p>Oi...</p>', 'isEdition': False}"
66,298597277,7817506,2024-10-17 17:55:19,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
67,290227996,7780952,2024-09-18 15:37:58,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
68,280967844,7609265,2024-08-15 18:44:31,"{'requested_by': 'client', 'description': '<p>AJUSTES&nbsp;</p>'}"
69,285188587,7609265,2024-08-30 21:52:46,"{'requested_by': 'client', 'description': '<p>AJUSTE</p>', 'isEdition': False}"
70,292207183,7810773,2024-09-25 17:37:56,"{'requested_by': 'client', 'description': '<p>Oie time,&nbsp;</p><p>&nbsp;Replicando a mensagem da Ju,...</p></p>', 'isEdition': False}"
71,293317838,7810773,2024-09-30 15:07:00,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
72,294603146,7810773,2024-10-03 14:23:38,"{'requested_by': 'client', 'description': '<p>Bom dia time,</p><p>Tudo bom?</p><p><br>Segue abaixo ajustes solicitados...</br></p></p></p>', 'isEdition': False}"
73,292207183,7810773,2024-09-25 17:37:56,"{'requested_by': 'client', 'description': '<p>Oie time,&nbsp;</p><p>&nbsp;Replicando a mensagem da Ju,...</p></p>', 'isEdition': False}"
74,293317838,7810773,2024-09-30 15:07:00,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
75,294603146,7810773,2024-10-03 14:23:38,"{'requested_by': 'client', 'description': '<p>Bom dia time,</p><p>Tudo bom?</p><p><br>Segue abaixo ajustes solicitados...</br></p></p></p>', 'isEdition': False}"
76,294423537,7835278,2024-10-02 21:11:50,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
77,296447737,7835278,2024-10-09 20:24:18,"{'requested_by': 'client', 'description': '<p>...</p>', 'isEdition': False}"
78,296884448,7835278,2024-10-10 21:42:42,"{'requested_by': 'client', 'description': '<p>...</p>', 'isEdition': False}"
79,298695732,7835278,2024-10-17 21:08:42,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
80,298839572,7835278,2024-10-18 13:43:05,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
81,296239930,7828092,2024-10-09 14:02:30,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
82,296242947,7702931,2024-10-09 14:08:00,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
83,298885502,7702931,2024-10-18 15:05:30,"{'requested_by': 'client', 'description': '<p>...</p>', 'isEdition': False}"
84,291704062,7818121,2024-09-24 14:23:50,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
85,294835383,7479683,2024-10-03 21:19:29,"{'requested_by': 'client', 'description': '<p>...</p>', 'isEdition': False}"
86,292677952,7672430,2024-09-26 20:01:21,"{'requested_by': 'client', 'description': '<p>Olá!</p><p>Tudo bem?</p><p>&nbsp;</p>...</p></p></p>', 'isEdition': False}"
87,295434003,7672430,2024-10-07 14:48:15,"{'requested_by': 'client', 'description': '<p>Olá!<br>Tudo bem?<br><br>Conforme conversamos na sexta-feira, precisamos fazer alguns ajustes para apresentação de hoje:<br><br>- Organizar a apresentação trazendo a...</br></br></br></br></br></p>', 'isEdition': False}"
88,296214730,7672430,2024-10-09 13:01:02,"{'requested_by': 'client', 'description': '<p>Olá!</p><p>Tudo bem?</p><p>Conforme alinhado em reunião, precisamos seguir com alguns...</p></p></p>', 'isEdition': False}"
89,297351790,7672430,2024-10-14 13:51:09,"{'requested_by': 'client', 'description': '<p>Olá!<br>Tudo bem?<br><br>Precisamos correr com algumas artes para o projeto Senna:<br><br>- Artes do crachá e camiseta - OK, Adriana entregou;<br><br>- Desenvolver telas...</br></br></br></br></br></br></br></p>', 'isEdition': False}"
90,298953367,7672430,2024-10-18 17:10:06,"{'requested_by': 'client', 'description': '...', 'isEdition': False}"
91,280954851,7399961,2024-08-15 17:59:11,"{'requested_by': 'client', 'description': '...'}"
